#position_x	position_y	position_z	radius	msat
6.201e+10	0	0	1.4209937880847602e-08	400000
6.202e+10	0	0	1.2768246256540033e-08	400000
6.203e+10	0	0	1.7260783506702377e-08	400000
6.204e+10	0	0	1.1773282204551388e-09	400000
6.205e+10	0	0	1.557905730489348e-08	400000
6.206e+10	0	0	6.18396153712384e-09	400000
6.207e+10	0	0	3.962813399288284e-09	400000
6.208e+10	0	0	6.603063418278767e-09	400000
6.209e+10	0	0	8.131611459600232e-09	400000
6.21e+10	0	0	1.4324433234334464e-09	400000
6.211e+10	0	0	7.819442001434358e-09	400000
6.212e+10	0	0	7.869837818616547e-09	400000
6.213e+10	0	0	6.304373042994126e-09	400000
6.214e+10	0	0	5.124909959693711e-09	400000
6.215e+10	0	0	4.0690755564902105e-09	400000
6.216e+10	0	0	8.285421077121537e-09	400000
6.217e+10	0	0	2.7940004608878113e-09	400000
6.218e+10	0	0	5.052208589133328e-09	400000
6.219e+10	0	0	3.117091256514282e-08	400000
6.22e+10	0	0	5.3416992011326196e-09	400000
6.221e+10	0	0	6.778312208151904e-09	400000
6.222e+10	0	0	1.5247142426124097e-08	400000
6.223e+10	0	0	6.735448822418573e-09	400000
6.224e+10	0	0	2.260879734807422e-08	400000
6.225e+10	0	0	3.421175152027675e-09	400000
6.226e+10	0	0	2.923346614520002e-09	400000
6.227e+10	0	0	2.8497539869747585e-08	400000
6.228e+10	0	0	9.656084094891067e-10	400000
6.229e+10	0	0	6.069237432789371e-09	400000
6.23e+10	0	0	3.942400791200599e-08	400000
6.231e+10	0	0	4.6038083352733184e-09	400000
6.232e+10	0	0	5.6765899839207414e-09	400000
6.233e+10	0	0	3.975424032676817e-09	400000
6.234e+10	0	0	9.35973250901653e-09	400000
6.235e+10	0	0	8.536919439218815e-09	400000
6.236e+10	0	0	4.8343206285940394e-08	400000
6.237e+10	0	0	4.075214639544125e-09	400000
6.238e+10	0	0	2.6780894800741096e-09	400000
6.239e+10	0	0	4.730508046924359e-09	400000
6.24e+10	0	0	7.714321364436846e-09	400000
6.241e+10	0	0	3.426092878800637e-08	400000
6.242e+10	0	0	1.4573448632174245e-08	400000
6.243e+10	0	0	6.807771949999713e-09	400000
6.244e+10	0	0	3.084684109868979e-08	400000
6.245e+10	0	0	1.5399495161131475e-08	400000
6.246e+10	0	0	3.3861661482333777e-08	400000
6.247e+10	0	0	9.285883430597747e-09	400000
6.248e+10	0	0	7.1148525354956846e-09	400000
6.249e+10	0	0	9.153582122249398e-09	400000
6.25e+10	0	0	7.68111582362025e-09	400000
6.251e+10	0	0	1.3360179938904258e-08	400000
6.252e+10	0	0	5.785514830604539e-09	400000
6.253e+10	0	0	1.1437173304878815e-08	400000
6.254e+10	0	0	2.4084690148260273e-09	400000
6.255e+10	0	0	7.052222532828779e-09	400000
6.256e+10	0	0	1.1773731928576063e-08	400000
6.257e+10	0	0	1.2027277345252586e-08	400000
6.258e+10	0	0	1.7984522491859693e-07	400000
6.259e+10	0	0	2.313531179912359e-09	400000
6.26e+10	0	0	2.796546076149625e-09	400000
6.261e+10	0	0	6.156137686888285e-10	400000
6.262e+10	0	0	3.0058978390186115e-08	400000
6.263e+10	0	0	5.774174955731699e-09	400000
6.264e+10	0	0	2.7741130717228624e-09	400000
6.265e+10	0	0	7.005507240171784e-09	400000
6.266e+10	0	0	7.613541476027408e-09	400000
6.267e+10	0	0	9.397163838240362e-09	400000
6.268e+10	0	0	1.1732487633560447e-08	400000
6.269e+10	0	0	1.2382248326640941e-08	400000
6.27e+10	0	0	9.000046418908888e-09	400000
6.271e+10	0	0	6.79390604954072e-09	400000
6.272e+10	0	0	1.5109941480063614e-08	400000
6.273e+10	0	0	3.249959249736587e-08	400000
6.274e+10	0	0	1.880129434402168e-08	400000
6.275e+10	0	0	6.095267322800004e-09	400000
6.276e+10	0	0	1.3712725182983833e-08	400000
6.277e+10	0	0	1.8203289356565971e-09	400000
6.278e+10	0	0	8.007780720642358e-09	400000
6.279e+10	0	0	2.230300325041384e-09	400000
6.28e+10	0	0	9.47646417252344e-09	400000
6.281e+10	0	0	7.78105122455317e-09	400000
6.282e+10	0	0	7.952306315780183e-09	400000
6.283e+10	0	0	8.77977038252158e-09	400000
6.284e+10	0	0	1.8482823484639133e-08	400000
6.285e+10	0	0	3.2622473398958597e-09	400000
6.286e+10	0	0	5.638924794652808e-09	400000
6.287e+10	0	0	3.887039241534935e-08	400000
6.288e+10	0	0	2.1076184021538663e-09	400000
6.289e+10	0	0	6.056402252142591e-08	400000
6.29e+10	0	0	8.180100574266668e-09	400000
6.291e+10	0	0	2.3747739513844694e-08	400000
6.292e+10	0	0	3.256199914892748e-08	400000
6.293e+10	0	0	4.0456010596525704e-09	400000
6.294e+10	0	0	7.361421747311438e-09	400000
6.295e+10	0	0	6.233981742909155e-09	400000
6.296e+10	0	0	1.2939267518365752e-09	400000
6.297e+10	0	0	6.969157372920179e-09	400000
6.298e+10	0	0	6.749920960392998e-09	400000
6.299e+10	0	0	7.86535557331259e-08	400000
6.3e+10	0	0	5.589348025759983e-09	400000
6.301e+10	0	0	1.8506426287993648e-08	400000
6.302e+10	0	0	2.663933799844994e-09	400000
6.303e+10	0	0	4.586086429151701e-09	400000
6.304e+10	0	0	8.069289246781498e-09	400000
6.305e+10	0	0	1.1797787132094408e-08	400000
6.306e+10	0	0	3.190973960136149e-09	400000
6.307e+10	0	0	6.063869860339426e-09	400000
6.308e+10	0	0	2.15674846896462e-08	400000
6.309e+10	0	0	3.3398871755567374e-08	400000
6.31e+10	0	0	2.60744601264891e-09	400000
6.311e+10	0	0	1.5557217090013348e-09	400000
6.312e+10	0	0	2.123595418803603e-08	400000
6.313e+10	0	0	2.0809590716036654e-09	400000
6.314e+10	0	0	9.499229947806133e-09	400000
6.315e+10	0	0	1.084135761237107e-08	400000
6.316e+10	0	0	4.715201154128944e-09	400000
6.317e+10	0	0	6.850296145090489e-08	400000
6.318e+10	0	0	1.0142001867350797e-08	400000
6.319e+10	0	0	3.86926629800243e-08	400000
6.32e+10	0	0	3.752596440659264e-09	400000
6.321e+10	0	0	2.6349798868966064e-08	400000
6.322e+10	0	0	1.453163140772584e-08	400000
6.323e+10	0	0	1.7957576255280942e-08	400000
6.324e+10	0	0	1.757600371865441e-08	400000
6.325e+10	0	0	1.3147280119502713e-09	400000
6.326e+10	0	0	6.9502812930377404e-09	400000
6.327e+10	0	0	1.2811725739273881e-08	400000
6.328e+10	0	0	7.025723305649914e-09	400000
6.329e+10	0	0	4.000378189863104e-09	400000
6.33e+10	0	0	5.722419570978886e-09	400000
6.331e+10	0	0	3.542679996495713e-08	400000
6.332e+10	0	0	4.280254247744955e-09	400000
6.333e+10	0	0	2.4086955873929957e-09	400000
6.334e+10	0	0	1.8417058603021255e-08	400000
6.335e+10	0	0	2.088760326937221e-08	400000
6.336e+10	0	0	1.5182003434918183e-08	400000
6.337e+10	0	0	9.019396670340965e-10	400000
6.338e+10	0	0	1.5133311955061247e-08	400000
6.339e+10	0	0	6.4961749919796306e-09	400000
6.34e+10	0	0	7.942073116664655e-09	400000
6.341e+10	0	0	2.6172541688096064e-09	400000
6.342e+10	0	0	1.3249114432137643e-08	400000
6.343e+10	0	0	1.0906693338257214e-08	400000
6.344e+10	0	0	4.7554634016273747e-08	400000
6.345e+10	0	0	9.002847887090921e-09	400000
6.346e+10	0	0	3.009868502453447e-09	400000
6.347e+10	0	0	7.52514799377963e-09	400000
6.348e+10	0	0	1.0649644054693071e-08	400000
6.349e+10	0	0	3.0554761555056235e-09	400000
6.35e+10	0	0	1.1419677095777051e-08	400000
6.351e+10	0	0	3.788049841705943e-09	400000
6.352e+10	0	0	2.394983395570528e-08	400000
6.353e+10	0	0	8.143786170382293e-09	400000
6.354e+10	0	0	2.6583571210085916e-08	400000
6.355e+10	0	0	3.4043449743451747e-08	400000
6.356e+10	0	0	9.420546906337155e-09	400000
6.357e+10	0	0	9.822170602671418e-09	400000
6.358e+10	0	0	1.0185996449430811e-08	400000
6.359e+10	0	0	1.775532223225497e-08	400000
6.36e+10	0	0	3.0198422547551094e-08	400000
6.361e+10	0	0	1.350675579624928e-09	400000
6.362e+10	0	0	1.2713186366911398e-08	400000
6.363e+10	0	0	3.0047073219831114e-08	400000
6.364e+10	0	0	3.4349310088831767e-09	400000
6.365e+10	0	0	3.6901685182351785e-08	400000
6.366e+10	0	0	1.100090362499606e-08	400000
6.367e+10	0	0	2.3759182353725217e-08	400000
6.368e+10	0	0	2.0844992927052037e-08	400000
6.369e+10	0	0	8.057497220746248e-09	400000
6.37e+10	0	0	1.7435157529518432e-08	400000
6.371e+10	0	0	2.7864160601320406e-09	400000
6.372e+10	0	0	3.28102223296243e-08	400000
6.373e+10	0	0	6.384249116400449e-09	400000
6.374e+10	0	0	1.2842926753282061e-08	400000
6.375e+10	0	0	6.0832259965460534e-09	400000
6.376e+10	0	0	1.898007645566848e-08	400000
6.377e+10	0	0	9.220316401594628e-09	400000
6.378e+10	0	0	4.145504445629119e-09	400000
6.379e+10	0	0	5.514964696626166e-09	400000
6.38e+10	0	0	6.894444970552388e-09	400000
6.381e+10	0	0	5.49608016566403e-09	400000
6.382e+10	0	0	1.3653915599347095e-08	400000
6.383e+10	0	0	1.0125453914312941e-08	400000
6.384e+10	0	0	6.760172201899009e-09	400000
6.385e+10	0	0	1.760690341478143e-08	400000
6.386e+10	0	0	4.150409120351899e-08	400000
6.387e+10	0	0	5.148724701356363e-09	400000
6.388e+10	0	0	1.6702905526405698e-08	400000
6.389e+10	0	0	7.659213130127133e-09	400000
6.39e+10	0	0	2.2728122678144473e-08	400000
6.391e+10	0	0	7.651517802456877e-09	400000
6.392e+10	0	0	2.246734510785547e-08	400000
6.393e+10	0	0	2.121516015201808e-08	400000
6.394e+10	0	0	1.4609234832206097e-09	400000
6.395e+10	0	0	8.624400589504605e-09	400000
6.396e+10	0	0	2.8735441282878264e-08	400000
6.397e+10	0	0	2.8003274590606184e-09	400000
6.398e+10	0	0	2.9479352400401883e-08	400000
6.399e+10	0	0	1.0234232808820569e-07	400000
6.4e+10	0	0	1.2771781108683304e-08	400000
6.401e+10	0	0	1.019246911595138e-08	400000
6.402e+10	0	0	7.20293481283643e-09	400000
6.403e+10	0	0	3.347642566452525e-08	400000
6.404e+10	0	0	6.384920447162866e-09	400000
6.405e+10	0	0	1.1937506950179455e-08	400000
6.406e+10	0	0	1.0132087188584491e-08	400000
6.407e+10	0	0	4.645777172721054e-09	400000
6.408e+10	0	0	1.413915276513038e-08	400000
6.409e+10	0	0	2.757333138501826e-09	400000
6.41e+10	0	0	1.048510559381121e-08	400000
6.411e+10	0	0	2.434688887174371e-08	400000
6.412e+10	0	0	1.6854563660856168e-08	400000
6.413e+10	0	0	5.445949090259759e-09	400000
6.414e+10	0	0	4.408898443658918e-09	400000
6.415e+10	0	0	1.9852476844108325e-08	400000
6.416e+10	0	0	5.495375865925624e-09	400000
6.417e+10	0	0	1.661892642557183e-08	400000
6.418e+10	0	0	1.560231330740583e-09	400000
6.419e+10	0	0	9.677740092279787e-09	400000
6.42e+10	0	0	5.293295910624886e-09	400000
6.421e+10	0	0	1.3273282107215468e-08	400000
6.422e+10	0	0	1.7472968656245172e-08	400000
6.423e+10	0	0	2.2602885354135774e-08	400000
6.424e+10	0	0	5.524067910674978e-09	400000
6.425e+10	0	0	1.8456965949311312e-08	400000
6.426e+10	0	0	5.4190097008677565e-09	400000
6.427e+10	0	0	5.100946765285361e-09	400000
6.428e+10	0	0	1.7423239065178454e-08	400000
6.429e+10	0	0	5.258586111914409e-09	400000
6.43e+10	0	0	3.4578450905830446e-08	400000
6.431e+10	0	0	1.0760248221759722e-08	400000
6.432e+10	0	0	1.5534698747116904e-08	400000
6.433e+10	0	0	1.2265872907817702e-09	400000
6.434e+10	0	0	4.831564341422849e-09	400000
6.435e+10	0	0	1.2163345014807782e-08	400000
6.436e+10	0	0	2.623725868914489e-08	400000
6.437e+10	0	0	1.5190156655107615e-08	400000
6.438e+10	0	0	1.8294152055056702e-08	400000
6.439e+10	0	0	1.0571206525308395e-08	400000
6.44e+10	0	0	9.215642462139364e-10	400000
6.441e+10	0	0	1.6097991825369633e-08	400000
6.442e+10	0	0	1.3062017248407593e-09	400000
6.443e+10	0	0	3.19864561903962e-08	400000
6.444e+10	0	0	2.010018923657523e-08	400000
6.445e+10	0	0	5.2803539348983185e-09	400000
6.446e+10	0	0	2.1101203545421323e-08	400000
6.447e+10	0	0	7.727791013608422e-09	400000
6.448e+10	0	0	4.422558212594141e-09	400000
6.449e+10	0	0	1.3717346815173334e-08	400000
6.45e+10	0	0	3.260869245025993e-09	400000
6.451e+10	0	0	7.448900456907753e-09	400000
6.452e+10	0	0	1.3165905219283116e-07	400000
6.453e+10	0	0	3.0240940444101526e-09	400000
6.454e+10	0	0	9.169487873156006e-09	400000
6.455e+10	0	0	1.1243640440915077e-08	400000
6.456e+10	0	0	2.4490167501755517e-08	400000
6.457e+10	0	0	2.3426712165569907e-08	400000
6.458e+10	0	0	6.764833362265904e-09	400000
6.459e+10	0	0	2.461877554676613e-09	400000
6.46e+10	0	0	2.322374812384551e-09	400000
6.461e+10	0	0	2.7827954849321694e-08	400000
6.462e+10	0	0	3.7515852877498625e-09	400000
6.463e+10	0	0	2.464025829829804e-09	400000
6.464e+10	0	0	1.0817206189960411e-07	400000
6.465e+10	0	0	7.125100804313628e-09	400000
6.466e+10	0	0	9.221719755126969e-09	400000
6.467e+10	0	0	5.1319361849685494e-08	400000
6.468e+10	0	0	2.1250305096225733e-09	400000
6.469e+10	0	0	1.0689518154552577e-08	400000
6.47e+10	0	0	1.989724991868613e-08	400000
6.471e+10	0	0	4.225104737048221e-09	400000
6.472e+10	0	0	1.136530469087336e-08	400000
6.473e+10	0	0	9.984516636009152e-09	400000
6.474e+10	0	0	5.375725930239615e-09	400000
6.475e+10	0	0	1.7159096826207913e-08	400000
6.476e+10	0	0	2.683825374731063e-09	400000
6.477e+10	0	0	1.8383104960215118e-08	400000
6.478e+10	0	0	2.1777410019560617e-08	400000
6.479e+10	0	0	1.2534069737539752e-09	400000
6.48e+10	0	0	1.9047152476149887e-08	400000
6.481e+10	0	0	8.35703279808276e-09	400000
6.482e+10	0	0	3.640616395541516e-08	400000
6.483e+10	0	0	4.37682199050839e-09	400000
6.484e+10	0	0	9.067397247718501e-09	400000
6.485e+10	0	0	4.31933060423187e-08	400000
6.486e+10	0	0	2.5937094507503247e-08	400000
6.487e+10	0	0	7.463790421881109e-09	400000
6.488e+10	0	0	3.24530628813113e-08	400000
6.489e+10	0	0	8.42134839853365e-09	400000
6.49e+10	0	0	8.140194766633137e-09	400000
6.491e+10	0	0	4.179150968818965e-09	400000
6.492e+10	0	0	7.517693025850735e-09	400000
6.493e+10	0	0	5.146661375570453e-09	400000
6.494e+10	0	0	3.6810289535254075e-08	400000
6.495e+10	0	0	2.797382163387321e-09	400000
6.496e+10	0	0	2.5383186708689504e-08	400000
6.497e+10	0	0	4.604574070298302e-08	400000
6.498e+10	0	0	1.007356299368655e-09	400000
6.499e+10	0	0	1.081886460990527e-08	400000
6.5e+10	0	0	1.1126616609054472e-08	400000
6.501e+10	0	0	3.6532725245467887e-09	400000
6.502e+10	0	0	5.383981325218934e-09	400000
6.503e+10	0	0	5.0771544533012995e-09	400000
6.504e+10	0	0	1.3168223022263104e-08	400000
6.505e+10	0	0	1.1612578321200005e-08	400000
6.506e+10	0	0	1.1915689914478141e-09	400000
6.507e+10	0	0	6.312746169939551e-08	400000
6.508e+10	0	0	8.819448142116788e-09	400000
6.509e+10	0	0	8.771672040317048e-09	400000
6.51e+10	0	0	4.612540093588447e-08	400000
6.511e+10	0	0	5.3663610766522325e-09	400000
6.512e+10	0	0	2.674426295661068e-09	400000
6.513e+10	0	0	1.2436896974565661e-08	400000
6.514e+10	0	0	1.3730980497706627e-09	400000
6.515e+10	0	0	2.8019801965690353e-08	400000
6.516e+10	0	0	6.35465840213846e-09	400000
6.517e+10	0	0	2.039827331506325e-09	400000
6.518e+10	0	0	1.597323494442084e-08	400000
6.519e+10	0	0	8.082640409684402e-08	400000
6.52e+10	0	0	6.895419646686018e-09	400000
6.521e+10	0	0	1.9983540028413605e-08	400000
6.522e+10	0	0	1.3622100008917237e-08	400000
6.523e+10	0	0	6.240780649933385e-09	400000
6.524e+10	0	0	2.2349900857614244e-08	400000
6.525e+10	0	0	4.8381551329036204e-08	400000
6.526e+10	0	0	1.8628904110368183e-09	400000
6.527e+10	0	0	6.594439079908861e-09	400000
6.528e+10	0	0	4.014491624445622e-08	400000
6.529e+10	0	0	3.394434102377652e-08	400000
6.53e+10	0	0	2.2456090456111784e-09	400000
6.531e+10	0	0	3.699781741683253e-08	400000
6.532e+10	0	0	5.926565887781936e-09	400000
6.533e+10	0	0	7.736141938276414e-09	400000
6.534e+10	0	0	8.78983503705657e-09	400000
6.535e+10	0	0	5.23007632316618e-08	400000
6.536e+10	0	0	9.515906940706775e-09	400000
6.537e+10	0	0	2.058832630232624e-08	400000
6.538e+10	0	0	6.385631112958662e-08	400000
6.539e+10	0	0	1.4318466855567526e-08	400000
6.54e+10	0	0	8.518987136074285e-09	400000
6.541e+10	0	0	8.963382501012534e-09	400000
6.542e+10	0	0	4.018499202856314e-09	400000
6.543e+10	0	0	3.5350764762877828e-09	400000
6.544e+10	0	0	5.986609007686093e-10	400000
6.545e+10	0	0	1.8212666680780557e-09	400000
6.546e+10	0	0	7.996354414435145e-09	400000
6.547e+10	0	0	4.2752358957061124e-08	400000
6.548e+10	0	0	4.4804099451181945e-09	400000
6.549e+10	0	0	5.23274293865792e-09	400000
6.55e+10	0	0	7.1133197455172385e-09	400000
6.551e+10	0	0	1.0320262638294289e-08	400000
6.552e+10	0	0	2.319365357213588e-08	400000
6.553e+10	0	0	7.766359952613904e-09	400000
6.554e+10	0	0	2.2851095824375687e-08	400000
6.555e+10	0	0	3.313638415269795e-08	400000
6.556e+10	0	0	4.331954443092655e-09	400000
6.557e+10	0	0	3.684400838740217e-09	400000
6.558e+10	0	0	8.9948532790703e-09	400000
6.559e+10	0	0	1.6830814218067263e-08	400000
6.56e+10	0	0	5.348735911973894e-09	400000
6.561e+10	0	0	2.034946300650065e-09	400000
6.562e+10	0	0	1.4981334945748024e-08	400000
6.563e+10	0	0	6.94256856305452e-09	400000
6.564e+10	0	0	1.8182198989213996e-08	400000
6.565e+10	0	0	4.205656369538712e-09	400000
6.566e+10	0	0	4.526111851122135e-09	400000
6.567e+10	0	0	8.278900953798862e-09	400000
6.568e+10	0	0	1.1525467819054258e-08	400000
6.569e+10	0	0	6.589004864260241e-08	400000
6.57e+10	0	0	5.6258729968442214e-08	400000
6.571e+10	0	0	1.4748821374081212e-09	400000
6.572e+10	0	0	3.0486009022010113e-09	400000
6.573e+10	0	0	1.6575839796683093e-08	400000
6.574e+10	0	0	1.8388315413767772e-09	400000
6.575e+10	0	0	1.7199480739249843e-08	400000
6.576e+10	0	0	1.268212862878442e-08	400000
6.577e+10	0	0	1.0305253737311899e-08	400000
6.578e+10	0	0	1.4105356648332111e-08	400000
6.579e+10	0	0	1.5658691732446816e-09	400000
6.58e+10	0	0	1.7030061835172726e-08	400000
6.581e+10	0	0	4.105099889432745e-08	400000
6.582e+10	0	0	7.089458539091465e-09	400000
6.583e+10	0	0	2.259592671276579e-08	400000
6.584e+10	0	0	1.3078318473683621e-08	400000
6.585e+10	0	0	2.148501573414635e-09	400000
6.586e+10	0	0	1.4354825864674973e-08	400000
6.587e+10	0	0	3.1038378427192738e-09	400000
6.588e+10	0	0	1.2266854108658187e-08	400000
6.589e+10	0	0	1.0670092847376332e-08	400000
6.59e+10	0	0	9.896509068944017e-09	400000
6.591e+10	0	0	2.1447402189430438e-08	400000
6.592e+10	0	0	6.791496769708009e-08	400000
6.593e+10	0	0	3.006994527111072e-08	400000
6.594e+10	0	0	1.4542273915080485e-09	400000
6.595e+10	0	0	1.0275575646739863e-09	400000
6.596e+10	0	0	2.799573806061333e-09	400000
6.597e+10	0	0	1.3969460618715078e-08	400000
6.598e+10	0	0	2.6768661295570477e-08	400000
6.599e+10	0	0	2.930380198443316e-09	400000
6.6e+10	0	0	3.117892735470612e-09	400000
6.601e+10	0	0	3.143914134633493e-08	400000
6.602e+10	0	0	6.101736529836643e-09	400000
6.603e+10	0	0	1.0531460574458333e-08	400000
6.604e+10	0	0	1.4677554586954747e-08	400000
6.605e+10	0	0	3.894516486797387e-08	400000
6.606e+10	0	0	1.2008990265388777e-08	400000
6.607e+10	0	0	2.5403270361005607e-09	400000
6.608e+10	0	0	5.8700866892790545e-09	400000
6.609e+10	0	0	2.9393098894254444e-08	400000
6.61e+10	0	0	5.808769991549455e-09	400000
6.611e+10	0	0	2.8439423008990805e-08	400000
6.612e+10	0	0	4.496287422389414e-09	400000
6.613e+10	0	0	1.8639212233995565e-08	400000
6.614e+10	0	0	2.7087082062032897e-09	400000
6.615e+10	0	0	5.129055262955669e-08	400000
6.616e+10	0	0	1.1555800348774806e-08	400000
6.617e+10	0	0	1.1661269905630932e-08	400000
6.618e+10	0	0	3.931506441539656e-09	400000
6.619e+10	0	0	1.568978084663851e-08	400000
6.62e+10	0	0	3.816561462252902e-09	400000
6.621e+10	0	0	8.293190612235629e-09	400000
6.622e+10	0	0	3.529635954588125e-09	400000
6.623e+10	0	0	9.15060301590329e-09	400000
6.624e+10	0	0	2.1192984085146784e-08	400000
6.625e+10	0	0	1.978584331832511e-09	400000
6.626e+10	0	0	9.515239055148275e-09	400000
6.627e+10	0	0	4.156041046396297e-09	400000
6.628e+10	0	0	1.0574799669325722e-08	400000
6.629e+10	0	0	5.596657004257233e-09	400000
6.63e+10	0	0	9.120424428092481e-09	400000
6.631e+10	0	0	2.90788897111177e-08	400000
6.632e+10	0	0	7.210262299828677e-09	400000
6.633e+10	0	0	1.4331463089270451e-08	400000
6.634e+10	0	0	3.666195844364713e-09	400000
6.635e+10	0	0	6.0963923283272614e-09	400000
6.636e+10	0	0	1.3659921038312945e-08	400000
6.637e+10	0	0	2.6509105516466305e-08	400000
6.638e+10	0	0	3.739026927149074e-09	400000
6.639e+10	0	0	3.165257727631268e-09	400000
6.64e+10	0	0	1.62199846324206e-08	400000
6.641e+10	0	0	5.686049775881312e-08	400000
6.642e+10	0	0	6.561393347794362e-09	400000
6.643e+10	0	0	1.1070542192596882e-08	400000
6.644e+10	0	0	3.0129541338384965e-09	400000
6.645e+10	0	0	8.088812712290793e-09	400000
6.646e+10	0	0	6.023113607516575e-09	400000
6.647e+10	0	0	1.0949459746595355e-08	400000
6.648e+10	0	0	7.830621781244862e-09	400000
6.649e+10	0	0	4.349160735549162e-09	400000
6.65e+10	0	0	1.762472263616208e-08	400000
6.651e+10	0	0	4.3110607751334354e-09	400000
6.652e+10	0	0	4.100891460813992e-08	400000
6.653e+10	0	0	4.1291829722906514e-08	400000
6.654e+10	0	0	8.759276300985847e-09	400000
6.655e+10	0	0	4.182467215534486e-09	400000
6.656e+10	0	0	3.840772433175083e-09	400000
6.657e+10	0	0	5.2984841757585335e-09	400000
6.658e+10	0	0	5.07297949127739e-09	400000
6.659e+10	0	0	5.061411004816438e-09	400000
6.66e+10	0	0	3.335897532416228e-08	400000
6.661e+10	0	0	1.4174380956883506e-08	400000
6.662e+10	0	0	2.2283386613991597e-08	400000
6.663e+10	0	0	1.6727890620598734e-08	400000
6.664e+10	0	0	3.2586165531188444e-08	400000
6.665e+10	0	0	3.4759233581205276e-09	400000
6.666e+10	0	0	7.852326654636816e-09	400000
6.667e+10	0	0	1.2700806019118007e-08	400000
6.668e+10	0	0	8.766242171762433e-09	400000
6.669e+10	0	0	1.5622957652760124e-08	400000
6.67e+10	0	0	1.3808701890594782e-08	400000
6.671e+10	0	0	1.1500189830343246e-08	400000
6.672e+10	0	0	2.2771237832546728e-09	400000
6.673e+10	0	0	4.2730407126313674e-09	400000
6.674e+10	0	0	8.273268247426726e-09	400000
6.675e+10	0	0	1.7449592607681183e-08	400000
6.676e+10	0	0	9.643560179727655e-09	400000
6.677e+10	0	0	4.964248209645495e-09	400000
6.678e+10	0	0	9.423090268008687e-09	400000
6.679e+10	0	0	4.491056437787315e-09	400000
6.68e+10	0	0	3.340282513538686e-08	400000
6.681e+10	0	0	6.880483061273351e-08	400000
6.682e+10	0	0	1.326829081786305e-08	400000
6.683e+10	0	0	2.5869508425279802e-08	400000
6.684e+10	0	0	8.804091776881928e-09	400000
6.685e+10	0	0	1.3106497206632462e-09	400000
6.686e+10	0	0	5.052680746388553e-09	400000
6.687e+10	0	0	2.9293416884843062e-08	400000
6.688e+10	0	0	2.16919600486117e-08	400000
6.689e+10	0	0	7.537038392314366e-09	400000
6.69e+10	0	0	1.1250951129291845e-08	400000
6.691e+10	0	0	2.7352827066140665e-08	400000
6.692e+10	0	0	2.7928720708012584e-09	400000
