#t	<mx>	<my>	<mz>	u_anis_x	u_anis_y	u_anis_z
4.976849e-07	-0.0001860490342660856	0.9964649957688564	0.08400879473680108	-0.00012384212093902093	0.999152157938312	0.04116976986021952
5.082045e-07	-0.0001887955237079142	0.9963922949724381	0.08486671241310373	-0.00012383691481875552	0.9991160077333847	0.04203793233880369
5.187238e-07	-0.00019100942408126678	0.9963188899572515	0.08572416829430521	-0.00012383160106670306	0.9990791073401767	0.042905966276151716
5.292427e-07	-0.0001926643561378498	0.9962447767063642	0.08658122062972363	-0.00012382617969177023	0.9990414570633924	0.04377387046779405
5.397611e-07	-0.0001937406175844814	0.9961699507757305	0.08743793019080585	-0.0001238206506960693	0.9990030572097416	0.04464164372014416
5.502792e-07	-0.00019422542196397645	0.9960944073512974	0.08829435950248028	-0.00012381501407533068	0.9989639080880658	0.0455092848467288
5.607969e-07	-0.00019411304420193342	0.9960181413120162	0.08915057205359175	-0.0001238092698194712	0.9989240100094962	0.046376792664141554
5.713141e-07	-0.00019340487168436796	0.9959411472976876	0.09000663149969272	-0.00012380341791331275	0.9988833632876366	0.04724416598790722
5.818310e-07	-0.00019210936205119318	0.9958634197805037	0.09086260087116867	-0.00012379745833743827	0.9988419682387648	0.04811140362844973
5.923475e-07	-0.00019024191099184686	0.9957849531391342	0.09171854179885389	-0.00012379139106917124	0.9987998251820381	0.04897850438735012
6.028636e-07	-0.00018782463512602118	0.9957057417342323	0.09257451376803986	-0.0001237852160836582	0.9987569344396974	0.049845467054071356
6.133794e-07	-0.00018488607638991592	0.9956257799843156	0.09343057341021743	-0.00012377893335503392	0.9987132963372554	0.050712290403305826
6.238947e-07	-0.00018146083522496245	0.9955450624410636	0.09428677384015506	-0.00012377254285764587	0.9986689112036613	0.05157897319307161
6.344096e-07	-0.0001775891402348806	0.9954635838631967	0.09514316404418117	-0.00012376604456731371	0.998623779371429	0.05244551416365054
6.449242e-07	-0.00017331636190822747	0.9953813392882139	0.0959997883239351	-0.00012375943846259865	0.9985779011767262	0.05331191203742153
6.554384e-07	-0.00016869247757034104	0.9952983241013607	0.09685668579850981	-0.00012375272452605908	0.998531276959412	0.05417816551959922
6.659521e-07	-0.00016377149405581555	0.9952145341012818	0.0977138899669161	-0.00012374590274546806	0.998483907063025	0.05504427329984519
6.764655e-07	-0.0001586108338197278	0.9951299655618622	0.09857142833220202	-0.00012373897311496995	0.998435791834717	0.055910234054674726
6.869785e-07	-0.0001532706894863354	0.9950446152897606	0.09942932208834841	-0.00012373193563615435	0.9983869316251357	0.056776046450547804
6.974911e-07	-0.00014781335127431915	0.994958480677131	0.10028758587117682	-0.00012372479031902818	0.9983373267882617	0.057641709147492205
7.080033e-07	-0.0001423025114813871	0.9948715597489797	0.10114622757487116	-0.00012371753718286687	0.9982869776812026	0.058507220803088185
7.185151e-07	-0.00013680255028269785	0.9947838512045409	0.10200524823617665	-0.00012371017625692927	0.9982358846639594	0.059372580076622404
7.290265e-07	-0.00013137780754347028	0.9946953544519995	0.10286464198879605	-0.0001237027075810219	0.9981840480991708	0.060237785633211444
7.395376e-07	-0.00012609184613230704	0.994606069635838	0.10372439609078175	-0.00012369513120590294	0.9981314683518508	0.06110283614770237
